ID;Название;Категория;Калории;Белки;Жиры;Углеводы;Клетчатка;Сахар;ГИ;Здоровый
39;Хлеб (пшеничный);grains;265.0;9.0;3.0;49.0;2.5;3.0;75;Да
40;Кукурузная крупа;grains;337.0;8.0;2.5;74.0;7.0;1.5;70;Да
41;Фасоль (красная);legumes;347.0;21.0;1.5;63.0;16.0;2.0;35;Да
42;Чечевица;legumes;358.0;24.0;1.5;60.0;15.0;4.0;32;Да
43;Горох;legumes;324.0;21.0;2.0;54.0;16.0;5.0;35;Да
44;Грецкие орехи;nuts;654.0;15.0;65.0;14.0;7.0;2.5;15;Да
45;Миндаль;nuts;579.0;21.0;50.0;22.0;12.0;4.0;0;Да
46;Арахис;nuts;567.0;26.0;49.0;16.0;8.5;4.0;13;Да
47;Семена подсолнечника;nuts;584.0;21.0;51.0;20.0;8.5;2.5;35;Да
48;Чай (без сахара);drinks;1.0;0.0;0.0;0.3;0.0;0.0;0;Да
49;Кофе (без сахара);drinks;2.0;0.3;0.0;0.0;0.0;0.0;0;Да
50;Сок яблочный;drinks;46.0;0.1;0.1;11.0;0.2;10.0;42;Нет
51;Газировка;drinks;42.0;0.0;0.0;11.0;0.0;10.0;60;Нет
52;Вода;drinks;0.0;0.0;0.0;0.0;0.0;0.0;0;Да
53;Мёд;sweets;304.0;0.3;0.0;82.0;0.2;82.0;55;Нет
54;Сахар;sweets;387.0;0.0;0.0;100.0;0.0;100.0;65;Нет
55;Шоколад (молочный);sweets;535.0;8.0;30.0;59.0;2.0;52.0;49;Нет
56;Соль;other;0.0;0.0;0.0;0.0;0.0;0.0;0;Нет
57;Растительное масло;other;884.0;0.0;100.0;0.0;0.0;0.0;0;Да
58;Баклажан;vegetables;25.0;1.2;0.2;4.5;3.0;3.2;10;Да
59;Перец болгарский красный;vegetables;31.0;1.0;0.3;6.0;1.9;4.2;15;Да
60;Перец болгарский желтый;vegetables;27.0;1.0;0.2;5.3;1.3;3.5;15;Да
61;Свёкла;vegetables;43.0;1.6;0.2;9.6;2.8;6.8;30;Да
62;Капуста белокочанная;vegetables;25.0;1.8;0.1;4.7;2.0;3.2;10;Да
63;Капуста брокколи;vegetables;34.0;2.8;0.4;6.6;2.6;1.7;10;Да
64;Капуста цветная;vegetables;25.0;1.9;0.3;5.0;2.0;1.9;15;Да
65;Капуста брюссельская;vegetables;43.0;3.4;0.3;8.9;3.8;2.2;15;Да
66;Салат листовой;vegetables;15.0;1.4;0.2;2.9;1.3;0.8;10;Да
67;Руккола;vegetables;25.0;2.6;0.7;2.1;1.6;0.5;10;Да
68;Сельдерей стебель;vegetables;16.0;0.7;0.2;3.0;1.6;1.3;15;Да
69;Спаржа;vegetables;20.0;2.2;0.1;3.9;2.1;1.9;15;Да
70;Артишок;vegetables;47.0;3.3;0.2;10.5;5.4;0.9;15;Да
71;Лук зелёный;vegetables;32.0;1.8;0.2;7.3;2.6;2.3;10;Да
72;Чеснок;vegetables;149.0;6.4;0.5;33.1;2.1;1.0;30;Да
73;Картофель;vegetables;77.0;2.0;0.1;17.5;2.2;0.8;85;Нет
74;Батат;vegetables;86.0;1.6;0.1;20.1;3.0;4.2;50;Да
75;Редис;vegetables;16.0;0.7;0.1;3.4;1.6;1.9;15;Да
76;Репа;vegetables;28.0;0.9;0.1;6.4;1.8;3.8;15;Да
77;Грибы шампиньоны;vegetables;22.0;3.1;0.3;3.3;1.0;1.9;10;Да
78;Грибы вешенки;vegetables;33.0;3.3;0.4;6.1;2.3;1.1;15;Да
79;Кукуруза сладкая;vegetables;86.0;3.2;1.2;18.7;2.0;3.2;52;Нет
80;Зелёный горошек;vegetables;81.0;5.4;0.4;14.5;5.1;5.7;40;Да
81;Лимон;fruits;29.0;1.1;0.3;9.3;2.8;2.5;20;Да
82;Лайм;fruits;30.0;0.7;0.2;10.5;2.8;1.7;20;Да
83;Малина;fruits;52.0;1.2;0.7;11.9;6.5;4.4;25;Да
84;Черника;fruits;57.0;0.7;0.3;14.5;2.4;10.0;25;Да
85;Голубика;fruits;57.0;0.7;0.3;14.5;2.4;10.0;25;Да
86;Смородина чёрная;fruits;44.0;1.0;0.4;10.2;4.8;7.0;25;Да
87;Смородина красная;fruits;43.0;0.6;0.2;10.7;4.3;7.4;25;Да
88;Крыжовник;fruits;44.0;0.7;0.2;10.2;4.3;8.1;25;Да
89;Вишня;fruits;50.0;1.0;0.3;12.2;1.6;8.5;22;Да
90;Черешня;fruits;50.0;1.0;0.2;12.3;1.5;8.5;22;Да
91;Нектарин;fruits;44.0;1.1;0.3;10.6;1.7;8.5;30;Да
92;Абрикос;fruits;48.0;1.4;0.4;11.1;2.0;9.2;20;Да
93;Слива;fruits;46.0;0.7;0.3;11.4;1.4;9.9;22;Да
94;Киви;fruits;61.0;1.1;0.5;14.7;3.0;9.0;50;Да
95;Манго;fruits;60.0;0.8;0.4;15.0;1.6;13.7;50;Да
96;Ананас;fruits;50.0;0.5;0.1;13.1;1.4;9.9;45;Да
97;Дыня;fruits;34.0;0.8;0.2;8.2;0.9;7.9;65;Да
98;Куриное бедро;meat;209.0;26.0;11.0;0.0;0.0;0.0;0;Да
99;Куриное филе;meat;113.0;23.0;1.5;0.0;0.0;0.0;0;Да
100;Индейка филе;meat;115.0;24.0;1.5;0.0;0.0;0.0;0;Да
101;Индейка бедро;meat;144.0;21.0;6.0;0.0;0.0;0.0;0;Да
102;Говядина постная;meat;158.0;26.0;5.0;0.0;0.0;0.0;0;Да
103;Говядина жирная;meat;250.0;20.0;18.0;0.0;0.0;0.0;0;Нет
104;Телятина;meat;131.0;24.0;3.0;0.0;0.0;0.0;0;Да
105;Свинина постная;meat;160.0;26.0;5.0;0.0;0.0;0.0;0;Да
106;Свинина жирная;meat;300.0;16.0;25.0;0.0;0.0;0.0;0;Нет
107;Баранина постная;meat;175.0;25.0;8.0;0.0;0.0;0.0;0;Да
108;Баранина жирная;meat;294.0;17.0;24.0;0.0;0.0;0.0;0;Нет
109;Кролик;meat;173.0;25.0;7.5;0.0;0.0;0.0;0;Да
110;Утка;meat;337.0;19.0;28.0;0.0;0.0;0.0;0;Нет
111;Гусь;meat;319.0;23.0;25.0;0.0;0.0;0.0;0;Нет
112;Печень говяжья;meat;125.0;20.0;3.5;4.0;0.0;0.0;0;Да
113;Печень куриная;meat;136.0;20.0;5.0;1.5;0.0;0.0;0;Да
114;Сердце говяжье;meat;96.0;16.0;3.0;1.0;0.0;0.0;0;Да
115;Язык говяжий;meat;173.0;16.0;12.0;0.0;0.0;0.0;0;Да
116;Фарш говяжий;meat;250.0;17.0;20.0;0.0;0.0;0.0;0;Нет
117;Лосось;fish;208.0;20.0;13.0;0.0;0.0;0.0;0;Да
118;Форель;fish;148.0;20.0;7.0;0.0;0.0;0.0;0;Да
119;Тунец свежий;fish;144.0;23.0;5.0;0.0;0.0;0.0;0;Да
120;Тунец консервированный;fish;116.0;26.0;1.0;0.0;0.0;0.0;0;Да
121;Сёмга;fish;219.0;20.0;15.0;0.0;0.0;0.0;0;Да
122;Треска;fish;82.0;18.0;0.7;0.0;0.0;0.0;0;Да
123;Минтай;fish;72.0;16.0;0.7;0.0;0.0;0.0;0;Да
124;Хек;fish;86.0;17.0;2.0;0.0;0.0;0.0;0;Да
125;Пикша;fish;73.0;17.0;0.5;0.0;0.0;0.0;0;Да
126;Судак;fish;84.0;18.0;1.0;0.0;0.0;0.0;0;Да
127;Щука;fish;82.0;18.0;1.0;0.0;0.0;0.0;0;Да
128;Карп;fish;126.0;18.0;5.0;0.0;0.0;0.0;0;Да
129;Сельдь;fish;161.0;18.0;9.0;0.0;0.0;0.0;0;Да
130;Скумбрия;fish;205.0;19.0;14.0;0.0;0.0;0.0;0;Да
131;Камбала;fish;91.0;18.0;2.0;0.0;0.0;0.0;0;Да
132;Палтус;fish;111.0;19.0;3.0;0.0;0.0;0.0;0;Да
133;Окунь морской;fish;103.0;20.0;2.0;0.0;0.0;0.0;0;Да
134;Креветки;fish;95.0;20.0;1.5;0.0;0.0;0.0;0;Да
135;Кальмары;fish;92.0;18.0;1.4;3.0;0.0;0.0;0;Да
136;Мидии;fish;86.0;12.0;2.0;4.0;0.0;0.0;0;Да
137;Устрицы;fish;68.0;7.0;2.0;5.0;0.0;0.0;0;Да
138;Краб;fish;87.0;19.0;1.0;0.0;0.0;0.0;0;Да
139;Осьминог;fish;82.0;15.0;1.0;2.0;0.0;0.0;0;Да
140;Икра красная;fish;263.0;32.0;14.0;0.0;0.0;0.0;0;Да
141;Икра чёрная;fish;239.0;27.0;13.0;4.0;0.0;0.0;0;Да
142;Молоко 1%;dairy;40.0;3.4;1.0;4.8;0.0;4.8;30;Да
143;Молоко 2.5%;dairy;52.0;3.2;2.5;4.8;0.0;4.8;30;Да
144;Молоко 3.2%;dairy;58.0;3.0;3.2;4.8;0.0;4.8;30;Да
145;Кефир 1%;dairy;40.0;3.0;1.0;4.0;0.0;4.0;25;Да
146;Кефир 2.5%;dairy;53.0;2.9;2.5;4.0;0.0;4.0;25;Да
147;Йогурт натуральный;dairy;60.0;4.0;2.5;5.0;0.0;5.0;25;Да
148;Йогурт греческий;dairy;59.0;10.0;0.4;3.6;0.0;3.2;20;Да
149;Творог обезжиренный;dairy;72.0;18.0;0.0;1.8;0.0;1.8;30;Да
150;Творог 2%;dairy;103.0;18.0;2.0;1.8;0.0;1.8;30;Да
151;Творог 5%;dairy;121.0;17.0;5.0;1.8;0.0;1.8;30;Да
152;Творог 9%;dairy;159.0;16.0;9.0;2.0;0.0;2.0;30;Да
153;Сыр творожный;dairy;160.0;14.0;9.0;4.0;0.0;3.0;30;Да
154;Сыр моцарелла;dairy;280.0;28.0;18.0;2.0;0.0;1.0;0;Да
155;Сыр чеддер;dairy;403.0;25.0;33.0;1.3;0.0;0.5;0;Нет
156;Сыр пармезан;dairy;431.0;38.0;29.0;4.0;0.0;0.9;0;Нет
157;Сыр фета;dairy;264.0;14.0;21.0;4.0;0.0;4.0;0;Да
158;Сыр сулугуни;dairy;285.0;20.0;22.0;0.0;0.0;0.0;0;Да
159;Сметана 10%;dairy;115.0;3.0;10.0;3.0;0.0;3.0;30;Да
160;Сметана 20%;dairy;206.0;2.8;20.0;3.2;0.0;3.2;30;Нет
161;Сливки 10%;dairy;118.0;3.0;10.0;4.0;0.0;4.0;30;Да
162;Гречка варёная;grains;110.0;4.2;1.1;21.3;3.3;0.5;50;Да
163;Рис белый варёный;grains;130.0;2.7;0.3;28.0;0.4;0.1;70;Нет
164;Рис бурый варёный;grains;112.0;2.6;0.9;23.0;1.8;0.4;50;Да
165;Овсянка на воде;grains;88.0;3.0;1.7;15.0;2.0;0.5;40;Да
166;Овсянка на молоке;grains;102.0;4.0;2.5;15.0;2.0;4.0;45;Да
167;Перловка варёная;grains;109.0;2.3;0.5;24.0;3.8;0.3;25;Да
168;Ячневая каша;grains;76.0;2.3;0.3;15.7;3.0;0.2;35;Да
169;Пшённая каша;grains;90.0;3.0;1.0;17.0;1.0;0.2;40;Да
170;Манная каша;grains;100.0;3.0;1.5;18.0;0.5;1.0;65;Нет
171;Кукурузная каша;grains;86.0;2.0;0.5;18.0;2.0;0.3;40;Да
172;Киноа варёная;grains;120.0;4.4;1.9;21.3;2.8;0.9;35;Да
173;Бульгур варёный;grains;83.0;3.1;0.2;19.0;4.5;0.1;45;Да
174;Кускус варёный;grains;112.0;3.8;0.2;23.0;1.4;0.2;60;Да
175;Макароны твёрдых сортов;grains;157.0;5.0;1.0;31.0;3.0;0.6;50;Да
176;Макароны обычные;grains;157.0;5.0;1.0;31.0;1.5;0.6;60;Нет
177;Хлеб белый;grains;265.0;8.0;3.0;50.0;2.5;5.0;75;Нет
178;Хлеб чёрный;grains;259.0;8.5;3.5;47.0;5.0;4.0;65;Да
179;Хлеб цельнозерновой;grains;240.0;10.0;4.0;40.0;7.0;3.0;50;Да
180;Хлеб ржаной;grains;259.0;8.0;2.5;48.0;6.0;3.5;55;Да
181;Хлебцы цельнозерновые;grains;310.0;11.0;3.0;58.0;10.0;1.0;45;Да
182;Фасоль красная варёная;legumes;127.0;8.7;0.5;22.8;6.4;0.3;25;Да
183;Фасоль белая варёная;legumes;139.0;9.7;0.4;25.1;6.3;0.3;25;Да
184;Нут варёный;legumes;164.0;8.9;2.6;27.4;7.6;4.8;28;Да
185;Чечевица красная варёная;legumes;116.0;9.0;0.4;20.1;7.9;1.8;25;Да
186;Чечевица зелёная варёная;legumes;116.0;9.0;0.4;20.1;7.9;1.8;25;Да
187;Горох варёный;legumes;118.0;8.3;0.4;21.1;8.3;3.0;25;Да
188;Соя варёная;legumes;173.0;16.6;9.0;9.9;6.0;3.0;15;Да
189;Тофу;legumes;76.0;8.0;4.8;1.9;0.3;0.7;15;Да
190;Темпе;legumes;193.0;19.0;11.0;9.0;0.0;0.0;20;Да
191;Эдамаме;legumes;122.0;11.0;5.0;10.0;5.0;2.2;15;Да
192;Грецкий орех;nuts;654.0;15.0;65.0;14.0;7.0;2.6;15;Да
193;Фундук;nuts;628.0;15.0;61.0;17.0;10.0;4.3;15;Да
194;Кешью;nuts;553.0;18.0;44.0;30.0;3.3;6.0;22;Да
195;Фисташки;nuts;560.0;20.0;45.0;27.0;10.0;7.7;15;Да
196;Бразильский орех;nuts;659.0;14.0;67.0;12.0;7.5;2.3;10;Да
197;Кедровые орехи;nuts;673.0;14.0;68.0;13.0;3.7;3.6;15;Да
198;Макадамия;nuts;718.0;8.0;76.0;14.0;9.0;4.6;10;Да
199;Семена тыквы;nuts;559.0;30.0;49.0;15.0;6.0;1.4;10;Да
200;Семена льна;nuts;534.0;18.0;42.0;29.0;27.0;1.6;10;Да
201;Семена чиа;nuts;486.0;17.0;31.0;42.0;34.0;0.0;1;Да
202;Кунжут;nuts;573.0;18.0;49.0;23.0;12.0;0.3;15;Да
203;Мак;nuts;525.0;18.0;44.0;28.0;20.0;3.0;10;Да
204;Масло оливковое;oils;884.0;0.0;100.0;0.0;0.0;0.0;0;Да
205;Масло подсолнечное;oils;884.0;0.0;100.0;0.0;0.0;0.0;0;Да
206;Масло кокосовое;oils;862.0;0.0;100.0;0.0;0.0;0.0;0;Да
207;Масло льняное;oils;884.0;0.0;100.0;0.0;0.0;0.0;0;Да
208;Масло топлёное;oils;876.0;0.3;99.0;0.0;0.0;0.0;0;Да
209;Маргарин;oils;717.0;0.2;80.0;0.7;0.0;0.0;0;Нет
210;Сало;oils;815.0;2.4;90.0;0.0;0.0;0.0;0;Нет
211;Жир животный;oils;897.0;0.0;100.0;0.0;0.0;0.0;0;Нет
212;Майонез;oils;680.0;1.0;75.0;3.0;0.0;2.5;15;Нет
213;Сахар белый;sweets;387.0;0.0;0.0;100.0;0.0;100.0;65;Нет
214;Сахар коричневый;sweets;377.0;0.0;0.0;97.0;0.0;97.0;65;Нет
215;Шоколад тёмный;sweets;546.0;5.5;31.0;59.0;7.0;48.0;20;Да
216;Шоколад молочный;sweets;535.0;7.0;30.0;59.0;3.0;52.0;45;Нет
217;Шоколад белый;sweets;539.0;6.0;30.0;59.0;1.0;59.0;50;Нет
218;Конфеты карамель;sweets;380.0;0.5;0.3;95.0;0.0;80.0;70;Нет
219;Конфеты шоколадные;sweets;500.0;5.0;25.0;65.0;2.0;55.0;50;Нет
220;Печенье овсяное;sweets;437.0;6.5;14.0;71.0;4.0;25.0;55;Нет
221;Печенье песочное;sweets;460.0;6.0;20.0;65.0;1.5;30.0;60;Нет
222;Торт бисквитный;sweets;350.0;5.0;15.0;50.0;1.0;35.0;60;Нет
223;Пирожное заварное;sweets;380.0;5.5;20.0;45.0;0.5;30.0;55;Нет
224;Мороженое пломбир;sweets;207.0;3.5;11.0;24.0;0.5;22.0;60;Нет
225;Зефир;sweets;304.0;0.8;0.0;78.0;0.0;65.0;55;Нет
226;Пастила;sweets;310.0;0.5;0.0;80.0;0.5;65.0;55;Нет
227;Чай зелёный;beverages;1.0;0.0;0.0;0.2;0.0;0.0;0;Да
228;Чай чёрный;beverages;1.0;0.0;0.0;0.2;0.0;0.0;0;Да
229;Кофе чёрный;beverages;2.0;0.3;0.0;0.0;0.0;0.0;0;Да
230;Кофе с молоком;beverages;40.0;2.0;1.5;5.0;0.0;5.0;30;Да
231;Какао на молоке;beverages;95.0;4.0;3.0;13.0;1.5;10.0;40;Да
232;Сок апельсиновый;beverages;45.0;0.7;0.2;10.4;0.2;8.4;50;Да
233;Сок томатный;beverages;18.0;0.9;0.1;3.7;0.4;2.6;15;Да
234;Сок морковный;beverages;39.0;0.9;0.2;9.0;0.4;7.0;40;Да
235;Газировка сладкая;beverages;42.0;0.0;0.0;11.0;0.0;11.0;60;Нет
236;Энергетик;beverages;45.0;0.0;0.0;11.0;0.0;11.0;50;Нет
237;Квас;beverages;27.0;0.2;0.0;6.5;0.0;5.0;30;Да
238;Компот;beverages;60.0;0.2;0.1;15.0;0.5;14.0;40;Да
239;Смузи фруктовый;beverages;65.0;1.0;0.5;15.0;2.0;12.0;40;Да
